City,Suburb,"Sales
1Q 2016","Median
1Q 2016","Sales
1Q 2017","Median
1Q 2017","Median
Change"
TEA TREE GULLY,SALISBURY HEIGHTS,14,430000,14,370000,-0.1395
TEA TREE GULLY,ST AGNES,16,386500,22,425000,0.0996
TEA TREE GULLY,SURREY DOWNS,9,360000,6,395750,0.0993
TEA TREE GULLY,TEA TREE GULLY,13,430000,8,366500,-0.1477
TEA TREE GULLY,VALLEY VIEW,16,386000,20,416000,0.0777
TEA TREE GULLY,VISTA,5,525000,2,374000,-0.2876
TEA TREE GULLY,WYNN VALE,20,442500,19,378500,-0.1446
TEA TREE GULLY,YATALA VALE,1,305000,1,451000,0.4787
UNLEY,BLACK FOREST,4,575000,4,823750,0.4326
UNLEY,CLARENCE PARK,8,560000,5,674000,0.2036
UNLEY,EVERARD PARK,,,2,611000,
UNLEY,FORESTVILLE,4,670000,,,
UNLEY,FULLARTON,8,800000,16,817000,0.0213
UNLEY,GOODWOOD,5,721500,5,652500,-0.0956
UNLEY,HIGHGATE,7,862000,4,777500,-0.098
UNLEY,HYDE PARK,5,1100000,6,1160000,0.0545
UNLEY,KESWICK,,,,,
UNLEY,KINGS PARK,1,830000,3,760000,-0.0843
UNLEY,MALVERN,9,1090000,11,1395500,0.2803
UNLEY,MILLSWOOD,8,982500,10,962000,-0.0209
UNLEY,MYRTLE BANK,5,760000,4,850000,0.1184
UNLEY,PARKSIDE,6,706000,7,721000,0.0212
UNLEY,UNLEY,12,820000,14,888000,0.0829
UNLEY,UNLEY PARK,3,810000,4,1716500,1.1191
UNLEY,WAYVILLE,4,1080000,1,780000,-0.2778
WALKERVILLE,GILBERTON,5,999000,6,900500,-0.0986
WALKERVILLE,MEDINDIE,3,1640000,1,1310000,-0.2012
WALKERVILLE,VALE PARK,5,523250,13,666000,0.2728
WALKERVILLE,WALKERVILLE,8,1032000,14,1300000,0.2597
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,2,605000,1,530000,-0.124
WEST TORRENS,BROOKLYN PARK,9,485000,4,472500,-0.0258
WEST TORRENS,CAMDEN PARK,8,520000,11,595000,0.1442
WEST TORRENS,COWANDILLA,5,590000,5,505000,-0.1441
WEST TORRENS,FULHAM,5,630000,6,592500,-0.0595
WEST TORRENS,GLANDORE,7,637500,10,733000,0.1498
WEST TORRENS,GLENELG NORTH,12,553000,22,680000,0.2297
WEST TORRENS,HILTON,1,585000,,,
WEST TORRENS,KESWICK,,,,,
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,7,508800,7,595000,0.1694
WEST TORRENS,LOCKLEYS,16,693000,16,702500,0.0137
WEST TORRENS,MARLESTON,5,470000,3,686000,0.4596
WEST TORRENS,MILE END,16,674000,10,567000,-0.1588
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,8,470500,8,473500,0.0064
WEST TORRENS,NORTH PLYMPTON,14,457750,15,579000,0.2649
WEST TORRENS,NOVAR GARDENS,9,650000,5,606000,-0.0677
WEST TORRENS,PLYMPTON,18,562500,20,541600,-0.0372
WEST TORRENS,RICHMOND,13,454500,8,498500,0.0968
WEST TORRENS,THEBARTON,1,570000,3,568000,-0.0035
WEST TORRENS,TORRENSVILLE,11,530000,12,532000,0.0038
WEST TORRENS,UNDERDALE,3,519000,5,540000,0.0405
WEST TORRENS,WEST BEACH,7,810000,12,670000,-0.1728
WEST TORRENS,WEST RICHMOND,4,425000,2,419600,-0.0127
