City,Suburb,"Sales
4Q 2021","Median
4Q 2021","Sales
4Q 2022","Median
4Q 2022","Median
Change"
TEA TREE GULLY,GOLDEN GROVE,40,550000,29,652000,0.1855
TEA TREE GULLY,GREENWITH,49,590000,48,650000,0.1017
TEA TREE GULLY,HIGHBURY,27,650000,26,680500,0.0469
TEA TREE GULLY,HOPE VALLEY,33,515250,29,620005,0.2033
TEA TREE GULLY,MODBURY,28,532500,21,597500,0.1221
TEA TREE GULLY,MODBURY NORTH,43,598500,28,598000,-0.0008
TEA TREE GULLY,REDWOOD PARK,21,535000,19,590000,0.1028
TEA TREE GULLY,RIDGEHAVEN,20,532500,11,635000,0.1925
TEA TREE GULLY,ST AGNES,18,536000,12,590000,0.1007
TEA TREE GULLY,SURREY DOWNS,15,500000,20,576000,0.152
TEA TREE GULLY,TEA TREE GULLY,23,575000,18,662500,0.1522
TEA TREE GULLY,VISTA,4,570000,2,637500,0.1184
TEA TREE GULLY,WYNN VALE,33,545000,31,689500,0.2651
TEA TREE GULLY,YATALA VALE,1,590000,,,
UNLEY,BLACK FOREST,6,1017500,3,1120000,0.1007
UNLEY,CLARENCE PARK,10,1095000,7,1310000,0.1963
UNLEY,EVERARD PARK,2,1084145,2,1135000,0.0469
UNLEY,FORESTVILLE,2,1199125,3,1260000,0.0508
UNLEY,FULLARTON,4,1550000,4,1598400,0.0312
UNLEY,GOODWOOD,9,1250000,8,1429500,0.1436
UNLEY,HIGHGATE,3,710000,6,1390000,0.9577
UNLEY,HYDE PARK,4,2280000,4,2340000,0.0263
UNLEY,KESWICK,2,982500,2,1218400,0.2401
UNLEY,KINGS PARK,2,1249850,2,2180000,0.7442
UNLEY,MALVERN,15,1985000,7,2450000,0.2343
UNLEY,MILLSWOOD,7,1433000,5,1750000,0.2212
UNLEY,MYRTLE BANK,3,1312000,4,1530000,0.1662
UNLEY,PARKSIDE,12,1248000,12,1600000,0.2821
UNLEY,UNLEY,9,2100000,7,1965000,-0.0643
UNLEY,UNLEY PARK,7,2000000,2,2425000,0.2125
UNLEY,WAYVILLE,3,1375000,1,973000,-0.2924
WALKERVILLE,GILBERTON,5,1443750,3,1515000,0.0494
WALKERVILLE,MEDINDIE,3,2900108,4,1625000,-0.4397
WALKERVILLE,WALKERVILLE,7,2300000,3,1855000,-0.1935
WEST TORRENS,ASHFORD,1,700000,,,
WEST TORRENS,BROOKLYN PARK,16,815000,11,755000,-0.0736
WEST TORRENS,CAMDEN PARK,10,757000,9,834000,0.1017
WEST TORRENS,COWANDILLA,7,817500,3,770000,-0.0581
WEST TORRENS,FULHAM,9,1005000,8,1211500,0.2055
WEST TORRENS,HILTON,5,831000,2,999888,0.2032
WEST TORRENS,KURRALTA PARK,13,632000,2,1169500,0.8505
WEST TORRENS,LOCKLEYS,20,1085000,22,1030000,-0.0507
WEST TORRENS,MARLESTON,4,671500,4,697500,0.0387
WEST TORRENS,MILE END,8,785000,11,755000,-0.0382
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,7,748000,5,780000,0.0428
WEST TORRENS,NORTH PLYMPTON,18,749500,8,830000,0.1074
WEST TORRENS,NOVAR GARDENS,6,1045000,6,953500,-0.0876
WEST TORRENS,PLYMPTON,13,686500,10,875000,0.2746
WEST TORRENS,RICHMOND,17,575000,6,980000,0.7043
WEST TORRENS,THEBARTON,2,1026000,2,808004,-0.2125
WEST TORRENS,TORRENSVILLE,9,940000,10,1070000,0.1383
WEST TORRENS,UNDERDALE,14,955000,4,907500,-0.0497
WEST TORRENS,WEST RICHMOND,5,680438,6,733000,0.0772
